country	year	idcode	hrai	hrsd	lagus	lagun	civilwar25	laghrsd	hrsd4	hrsd3	hrsd2	hrsd1	coldwar	lagusaid2	lagttrade2	ustotal2	lagpopgled	laggdpgpc	laggdpchng	dissent	lagdemo	lagusdemo	lagundemo	lagtotsancdemo	lagtotsanc
Namibia	1994	565	2	2	0	0	0	2	0	0	1	0	0	16.5434	19.9747	18.0409	7.28857	8.38396	-1.7	0	0	0	0	0	0
Namibia	1995	565	2	2	0	0	0	2	0	0	1	0	0	15.5203	19.9269	17.4893	7.31512	8.37511	7.3	1	0	0	0	0	0
Namibia	1996	565	2	2	0	0	0	2	0	0	1	0	0	16.7387	20.4073	17.3059	7.34148	8.39278	4.1	0	0	0	0	0	0
Namibia	1997	565	2	2	0	0	0	2	0	0	1	0	0	16.6428	20.3592	17.7858	7.36707	8.37904	3.2	0	0	0	0	0	0
Namibia	1998	565	3	3	0	0	0	2	0	0	1	0	0	15.7324	20.2457	17.6042	7.40703	8.35468	4.5	0	0	0	0	0	0
Namibia	1999	565	3	3	0	0	0	3	0	1	0	0	0	16.1857	20.3139	17.7668	7.42763	8.35005	3.3	0	0	0	0	0	0
Namibia	2000	565	3	2	0	0	0	3	0	1	0	0	0	16.3492	20.523	18.4405	7.44907	8.40268	4.3	0	0	0	0	0	0
Namibia	2001	565	3	3	0	0	0	2	0	0	1	0	0	16.3492	20.9391	19.802	7.44907	8.40268	3.9	0	0	0	0	0	0
Lesotho	1976	570	2	1	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	7.07918	6.95996	NA	0	NA	NA	NA	NA	NA
Lesotho	1977	570	2	1	0	0	0	1	0	0	0	1	1	0	16.131	15.2018	7.10335	6.98099	11	0	0	0	0	0	1
Lesotho	1978	570	2	1	0	0	0	1	0	0	0	1	1	15.6561	16.6237	16.1181	7.12832	7.08055	21.8	0	0	0	0	0	0
Lesotho	1979	570	3	2	0	0	0	1	0	0	0	1	1	15.556	16.8097	15.7896	7.15379	7.28264	18.3	0	0	0	0	0	0
Lesotho	1980	570	2	2	0	0	0	2	0	0	1	0	1	16.1573	16.668	16.1181	7.1794	7.26103	2.9	0	0	0	0	0	0
Lesotho	1981	570	3	2	0	0	0	2	0	0	1	0	1	16.4329	17.1958	16.2134	7.20489	7.21388	-2.7	0	0	0	0	0	0
Lesotho	1982	570	3	2	0	0	0	2	0	0	1	0	1	16.7547	17.3193	16.5755	7.23029	7.20582	1	0	0	0	0	0	0
Lesotho	1983	570	2	2	0	0	0	2	0	0	1	0	1	17.0344	17.3495	16.6834	7.25558	7.19481	3.6	0	0	0	0	0	1
Lesotho	1984	570	2	2	0	0	0	2	0	0	1	0	1	16.6249	17.5448	16.3492	7.28071	7.19803	-8.6	0	0	0	0	0	1
Lesotho	1985	570	3	3	0	0	0	2	0	0	1	0	1	16.8553	17.5308	16.4688	7.30566	7.16529	2.6	0	0	0	0	0	1
Lesotho	1986	570	3	2	0	0	0	3	0	1	0	0	1	16.9201	17.9407	16.9768	7.33041	7.17935	9.4	0	0	0	0	0	1
Lesotho	1987	570	2	2	0	0	0	2	0	0	1	0	1	16.8212	17.7464	16.4256	7.35494	7.22386	2	0	0	0	0	0	1
Lesotho	1988	570	3	3	0	0	0	2	0	0	1	0	1	16.7756	17.8303	16.5881	7.37927	7.24878	5.1	0	0	0	0	0	0
Lesotho	1989	570	2	2	0	0	0	3	0	1	0	0	1	16.8648	18.165	16.4402	7.40341	7.30551	13	0	0	0	0	0	0
Lesotho	1990	570	2	2	0	0	0	2	0	0	1	0	1	17.2718	18.2646	15.9903	7.42739	7.28057	12.6	0	0	0	0	0	0
Lesotho	1991	570	3	2	0	0	0	2	0	0	1	0	0	16.5943	18.4263	15.8949	7.45124	7.22206	6.2	0	0	0	0	0	0
Lesotho	1992	570	3	3	0	0	0	2	0	0	1	0	0	16.1379	18.2784	15.5383	7.4746	7.14437	3.8	0	0	0	0	0	0
Lesotho	1993	570	2	3	0	0	0	3	0	1	0	0	0	16.4546	18.7621	15.7324	7.49748	7.19081	4.8	0	0	0	0	0	0
Lesotho	1994	570	3	3	0	0	0	3	0	1	0	0	0	16.2751	18.9043	15.6718	7.51987	7.19908	3.5	4	1	0	0	0	0
Lesotho	1995	570	2	2	0	0	0	3	0	1	0	0	0	16.5628	18.6773	15.8437	7.54178	7.25861	3.4	1	1	0	0	0	0
Lesotho	1996	570	2	1	0	0	0	2	0	0	1	0	0	15.9437	18.8324	15.6401	7.5632	7.20724	4.4	0	1	0	0	0	0
Lesotho	1997	570	2	2	0	0	0	1	0	0	0	1	0	16.1181	18.9263	15.0964	7.58494	7.18536	10	0	1	0	0	0	0
Lesotho	1998	570	3	2	0	0	0	2	0	0	1	0	0	14.604	19.1609	15.4642	7.57287	7.29549	8.1	1	1	0	0	0	0
Lesotho	1999	570	2	2	0	0	0	2	0	0	1	0	0	15.1765	19.755	15.2018	7.58989	7.31683	-4.6	0	0	0	0	0	0
Lesotho	2000	570	2	1	0	0	0	2	0	0	1	0	0	15.0094	19.6248	14.5087	7.60501	7.33072	0.2	0	0	0	0	0	0
Lesotho	2001	570	2	2	0	0	0	1	0	0	0	1	0	14.8088	19.5977	14.5087	7.61825	7.37254	1.5	0	0	0	0	0	0
Botswana	1976	571	2	1	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	6.632	7.70476	NA	0	NA	NA	NA	NA	NA
Botswana	1977	571	1	1	0	0	0	1	0	0	0	1	1	15.0964	18.6224	17.5906	6.66715	7.852	3.6	0	1	0	0	1	1
Botswana	1978	571	1	1	0	0	0	1	0	0	0	1	1	15.1505	19.0618	18.3964	6.70244	7.83166	19.5	0	1	0	0	0	0
Botswana	1979	571	1	1	0	0	0	1	0	0	0	1	1	15.1238	19.237	18.3308	6.73787	7.98106	9.9	0	1	0	0	0	0
Botswana	1980	571	1	1	0	0	0	1	0	0	0	1	1	16.7859	19.2382	18.5725	6.77342	8.05435	14.3	0	1	0	0	0	0
Botswana	1981	571	1	1	0	0	0	1	0	0	0	1	1	16.7003	19.5351	18.5232	6.80904	8.1414	9.5	0	1	0	0	0	0
Botswana	1982	571	1	1	0	0	0	1	0	0	0	1	1	16.7756	19.5358	18.8982	6.84464	8.19216	7.5	0	1	0	0	0	0
Botswana	1983	571	1	1	0	0	0	1	0	0	0	1	1	16.6777	19.9723	19.316	6.88013	8.15292	16	0	1	0	0	0	0
